29,111,22.1,1436
29,119,18.4,2771
29,157,19.1,2510
29,167,22.7,4610
29,177,21.9,3467
30,041,23.9,2443
30,015,20.8,816
30,053,24.9,3748
30,067,25.3,3168
30,103,25.4,132
30,005,27.1,1121
30,097,24.1,656
30,099,26.7,1113
30,079,17.5,161
30,035,19.5,1588
30,025,23.3,465
30,037,20.7,121
30,093,25.0,5934
30,095,24.5,1659
30,043,22.4,1933
30,039,21.8,535
30,107,24.8,351
30,057,20.8,1371
30,091,27.9,706
30,011,28.1,271
30,003,25.7,1954
30,047,24.5,5059
30,049,22.8,10860
30,073,25.4,1031
30,111,22.6,24592
30,063,22.1,17481
48,387,24.8,2209
48,501,17.1,835
48,189,20.0,4187
48,419,21.9,3548
48,399,20.4,1444
48,435,18.8,481
48,451,24.7,18639
48,469,23.6,14220
48,481,24.1,6513
48,485,23.8,20042
48,033,28.9,121
48,315,23.6,1788
48,323,17.9,5872
48,181,27.8,24546
48,297,25.7,2229
48,363,25.7,5006
48,255,18.6,1988
48,123,22.5,3236
48,059,25.0,2461
48,067,19.5,4099
48,183,26.5,21116
48,313,22.8,2220
48,303,24.2,43638
48,257,24.7,19580
48,259,22.3,6684
48,153,23.5,887
48,017,18.4,786
48,071,29.5,7704
48,027,28.5,60260
48,061,16.9,41723
48,117,20.3,2233
48,141,23.2,118584
48,283,15.0,787
48,443,39.9,301
48,457,21.4,3232
48,483,25.0,907
48,009,23.5,1441
48,043,20.2,1373
48,215,18.7,89826
48,423,26.2,39064
48,105,23.0,545
48,207,17.9,716
48,227,26.8,6617
48,333,23.0,823
48,337,22.6,3087
48,365,27.7,4363
48,403,26.3,2084
48,421,28.8,597
48,437,23.2,1161
48,231,23.6,14675
48,063,25.3,2135
48,195,20.6,696
48,187,21.1,22016
48,077,23.6,1785
48,205,23.3,995
48,383,25.7,559
48,217,22.5,5485
48,293,26.2,4252
48,347,23.0,8639
48,369,17.0,1021
48,367,23.6,21199
30,027,24.0,1966
30,081,23.6,7455
30,105,27.4,1483
30,013,23.8,13160
30,033,27.1,199
30,061,26.7,853
30,069,18.3,64
30,077,23.7,1254
30,089,21.4,1912
30,109,18.7,145
30,031,22.0,15148
30,059,20.7,277
30,009,24.3,1976
30,001,24.0,1540
30,029,23.5,16610
30,065,24.7,873
31,083,25.3,594
31,185,23.9,2226
31,019,23.6,7130
31,037,15.4,1028
31,087,29.1,586
31,141,23.7,5162
31,143,25.0,908
31,013,31.8,2365
31,017,22.6,506
31,161,26.9,999
31,109,21.1,41058
31,129,24.0,738
31,007,35.8,189
31,063,31.4,570
31,055,21.7,79179
31,147,25.7,1484
31,089,23.0,1612
31,065,25.9,869
31,151,18.9,1678
31,173,27.2,1052
31,177,21.7,2992
31,031,28.6,1158
31,053,23.6,5807
31,069,26.5,382
31,123,25.9,871
31,127,24.0,1101
31,171,34.9,165
31,043,17.4,2166
31,003,24.8,1090
31,029,31.0,829
31,035,23.3,981
31,041,28.7,2159
31,061,26.8,601
31,081,27.3,1725
31,095,24.0,1234
31,101,28.2,1682
31,115,26.8,124
31,135,26.3,528
31,155,24.5,3548
31,157,26.2,6339
31,103,20.7,105
31,105,25.0,666
31,111,26.5,6456
48,135,23.2,22177
48,377,13.8,608
48,465,19.6,5784
48,109,16.4,233
48,169,17.0,767
48,173,14.5,129
48,185,24.6,4713
48,085,19.1,122178
48,005,25.7,14704
48,101,27.5,293
48,209,23.5,30037
48,039,23.8,56126
48,129,29.6,650
48,013,19.3,6055
48,353,23.8,2262
48,229,10.4,306
48,475,24.8,1826
48,203,25.5,11210
48,327,19.2,338
48,149,20.6,3765
48,491,22.8,82385
48,233,29.4,4115
48,343,26.8,2301
48,361,25.2,14141
48,495,24.6,1133
48,201,19.8,587843
48,053,25.4,8292
48,171,20.8,4015
48,113,19.6,326932
48,311,24.2,120
48,503,25.1,3132
48,251,24.1,26269
48,223,22.9,5612
48,357,19.3,1171
48,275,21.7,520
48,309,23.0,34948
48,095,21.2,558
48,137,20.3,297
48,133,26.9,3356
48,243,22.8,387
48,247,18.4,560
48,339,22.8,85299
48,127,14.0,904
48,479,16.5,24900
48,011,30.6,428
48,069,22.3,1041
48,273,21.4,3675
48,097,24.8,6715
48,107,21.5,804
48,151,22.3,598
48,131,22.3,1580
48,031,25.2,2182
48,241,20.8,5010
48,245,24.8,41892
48,271,25.1,741
48,359,21.9,277
48,279,21.3,1778
48,295,21.0,469
48,307,26.8,1513
48,319,28.2,806
48,125,25.5,418
31,025,24.2,4302
31,139,19.0,919
31,165,24.3,203
31,021,21.6,1001
31,039,17.1,1038
31,051,20.5,792
31,057,25.2,329
31,075,24.0,112
31,077,28.3,470
31,079,22.9,9004
31,085,28.7,188
31,131,22.1,2396
31,145,27.1,1998
31,027,20.3,1161
31,045,25.1,1306
31,097,16.1,608
31,033,26.8,1784
31,047,21.1,3223
31,071,26.6,391
31,117,26.0,84
31,125,22.6,572
31,167,26.0,1056
31,175,24.6,737
32,001,31.0,5216
32,005,28.1,10417
32,027,24.4,1266
32,011,27.5,370
32,013,26.3,2919
32,033,24.1,1702
32,007,27.5,9164
32,023,27.2,9280
32,029,27.3,823
32,003,25.1,373444
32,019,29.7,11626
33,005,18.7,9960
33,009,17.3,10952
33,015,18.2,40591
33,019,17.4,5562
33,011,18.2,53009
33,007,20.0,4858
33,003,19.4,7240
34,021,15.7,38874
34,011,17.5,18044
34,035,13.7,31519
34,029,20.0,81969
34,001,19.9,36703
34,023,14.8,83960
34,033,19.0,8379
34,009,19.7,13780
34,007,19.5,67971
34,039,16.2,60951
34,017,12.8,61213
34,019,15.1,13447
34,027,13.6,47132
35,023,24.1,716
35,031,23.9,10574
35,043,24.6,24120
35,017,25.2,5028
35,009,26.6,8119
48,139,25.8,28807
48,287,26.0,3018
48,439,22.3,292589
48,001,24.8,10417
48,239,27.7,2732
48,265,27.2,10229
48,331,20.7,3452
48,093,22.8,2184
48,145,17.9,2185
48,047,25.5,1033
48,015,23.4,4740
48,261,3.4,13
48,089,20.1,2880
48,409,24.7,10576
48,381,27.1,23941
48,411,21.9,921
48,413,31.8,625
48,507,17.5,1244
48,057,25.0,3600
48,155,24.2,227
48,175,29.2,1553
48,193,19.9,1178
48,335,20.1,1119
48,449,19.0,3786
48,285,20.4,2817
48,445,22.0,1758
48,497,24.6,10949
48,321,24.5,5907
48,371,20.1,2119
48,397,24.0,15146
48,441,24.8,20699
48,447,22.9,250
48,471,20.0,9326
48,499,27.6,8895
48,007,23.9,4271
48,079,20.6,388
48,081,24.1,604
48,099,32.7,15619
48,211,22.5,546
48,341,20.0,2493
48,375,22.7,17185
48,405,22.4,1363
48,417,31.7,709
48,427,13.5,4817
48,461,20.7,503
48,049,24.4,6371
48,191,26.1,543
48,159,29.5,2151
48,163,17.0,2115
48,281,27.0,3975
50,019,18.6,3681
50,013,16.2,856
50,007,15.5,16608
50,015,18.2,3244
50,011,17.9,6146
50,005,19.1,4115
50,025,16.9,5371
50,003,18.0,4598
50,001,16.2,4116
50,009,15.0,709
28,009,22.2,1266
35,015,22.6,8419
35,033,34.1,1199
35,045,27.3,22276
28,037,26.7,1416
28,027,24.5,3545
28,061,21.7,2463
28,067,22.6,10141
28,147,14.3,1388
28,095,20.6,5096
28,115,21.9,4519
28,051,19.4,2127
28,005,17.3,1564
28,089,17.4,12049
28,013,19.1,1889
28,091,19.0,3222
28,141,19.5,2662
28,153,18.2,2429
28,041,25.6,2509
28,093,23.2,5670
28,119,21.9,1060
28,109,25.0,9431
28,079,19.3,2847
28,099,23.9,4436
28,121,22.9,23986
28,151,20.8,6223
28,077,18.0,1543
28,111,21.1,1729
28,017,16.8,1912
28,015,20.3,1481
28,039,24.1,3752
28,043,21.6,3087
28,063,21.0,1020
28,101,24.4,3342
28,117,21.6,3663
28,125,24.4,712
28,019,17.8,1030
28,045,26.7,8997
28,057,25.0,3927
28,055,22.7,252
28,059,25.2,24463
28,083,20.1,3587
28,143,24.0,1605
28,021,22.9,1194
28,047,25.2,34080
28,075,24.8,12759
28,085,21.1,4905
28,127,22.1,4028
28,159,22.1,2822
28,007,22.6,2779
28,073,21.8,8948
28,081,23.1,13018
28,135,19.7,1940
28,129,19.0,2087
28,149,24.1,7572
28,023,20.3,2212
28,097,17.6,1267
28,105,18.7,4843
49,053,29.0,30989
50,023,17.1,7127
49,027,26.0,2043
49,045,27.5,10786
49,025,31.4,1671
49,043,18.3,5009
49,019,25.5,1763
49,031,22.8,297
49,033,30.6,447
49,051,25.1,4766
49,001,24.1,924
49,003,28.3,9018
49,021,30.9,8855
49,039,29.8,5271
49,041,28.2,3720
49,057,27.6,42925
49,037,22.8,2066
49,035,23.7,169009
49,009,34.6,139
49,055,29.1,517
49,007,31.2,4086
49,029,26.2,1694
49,005,26.6,16663
49,023,26.4,1673
51,095,18.4,9988
51,167,20.5,4107
51,173,22.0,4942
51,540,15.8,4803
51,031,24.2,9643
51,087,19.6,44427
51,099,22.1,3830
51,103,21.0,1812
51,105,23.8,4280
51,115,24.5,1693
51,119,23.7,1984
51,149,23.8,6258
51,159,20.3,1408
51,169,20.9,3431
51,177,22.0,19459
51,011,21.4,2382
51,067,21.2,8669
51,097,19.5,1019
51,121,17.9,10020
51,127,23.7,3714
51,049,22.3,1582
51,051,19.9,2157
51,083,20.5,5084
51,107,14.1,35813
51,153,19.5,57604
51,175,26.4,3486
51,091,23.3,437
51,033,20.0,4070
51,073,24.9,6737
51,141,20.4,2770
51,145,22.3,4755
51,171,20.3,6286
51,061,20.9,10061
51,790,19.5,3438
51,065,24.5,4719
28,031,21.4,2662
28,155,19.0,1262
28,003,22.6,5760
28,025,18.7,2502
28,053,17.1,926
42,043,16.4,31307
42,055,15.0,16121
42,119,14.3,4384
42,127,17.8,7003
42,009,13.6,4804
42,089,21.2,24715
42,061,15.0,4905
42,125,15.9,23658
42,101,16.7,178846
42,133,16.3,50532
42,063,14.9,8295
42,041,15.5,27143
42,003,16.2,142972
42,129,17.1,44406
42,053,13.5,807
42,013,15.8,13976
42,073,15.9,9889
42,015,15.3,6597
42,021,15.1,14345
42,029,13.4,47488
42,011,16.5,46688
42,087,14.2,4595
29,129,15.7,380
29,229,17.8,2191
29,047,23.2,37962
29,065,19.0,2097
29,195,21.3,3214
29,227,20.7,306
29,079,19.9,1343
29,141,19.1,2734
29,179,18.4,852
29,189,20.9,144281
29,209,27.7,6765
29,009,20.3,5035
29,019,19.8,21198
29,051,21.6,11369
29,055,20.1,3377
29,093,21.1,1552
29,117,18.7,2003
29,135,18.9,2050
29,155,16.2,1757
29,159,23.8,6710
29,203,15.4,904
29,175,24.5,4205
29,069,17.4,3469
29,071,24.2,17272
29,089,19.1,1254
29,095,23.5,111084
29,131,20.4,3516
29,171,18.5,616
29,213,27.5,10431
29,021,23.0,13907
29,025,20.1,1242
51,045,17.7,669
51,750,20.1,1646
51,840,17.8,3302
51,001,17.1,4019
51,063,20.0,2326
51,071,24.8,2999
51,077,19.9,2392
51,135,19.8,2185
51,157,18.7,1027
51,036,19.2,1047
51,047,21.4,7337
51,053,19.6,4013
51,079,21.7,2939
51,085,19.7,14419
51,111,18.4,1654
51,137,21.4,5392
51,595,23.8,836
51,197,18.6,3939
51,550,25.2,40503
51,660,15.3,4126
51,003,16.1,11708
51,019,21.8,12372
51,029,18.5,2346
51,195,22.2,6111
51,580,21.5,856
51,740,27.4,17413
51,810,25.7,78779
51,005,20.5,2303
51,640,23.0,1094
51,193,23.7,3126
51,133,20.4,2003
51,155,21.9,5606
51,187,22.1,6048
51,590,23.7,6762
51,630,20.6,3561
51,009,19.8,4503
51,017,23.5,740
51,670,22.3,3313
51,700,25.7,29868
51,069,19.7,11736
51,680,19.8,8899
51,199,18.9,8634
51,690,21.7,1909
51,125,14.8,1642
51,143,23.2,10514
51,530,19.6,808
51,610,9.8,939
51,730,21.5,4680
51,735,18.3,1549
51,600,14.0,2256
51,820,19.4,2980
51,770,19.7,13782
51,800,24.4,14864
51,710,25.1,38396
51,007,19.9,1845
51,041,20.1,46410
51,059,12.6,98206
53,047,25.3,7380
53,037,26.6,7425
29,085,23.8,1748
29,037,23.9,16819
29,049,22.2,3132
29,059,21.3,2453
29,113,20.8,7768
29,137,21.3,1323
29,145,23.6,9281
29,163,16.3,2084
29,183,22.1,59216
29,031,22.1,11167
47,031,19.5,7336
47,047,24.5,7242
47,067,19.0,901
47,073,20.1,8226
47,091,18.6,2511
47,103,17.3,4119
47,111,17.9,2874
47,127,15.3,704
47,147,22.1,10553
47,051,19.5,5580
47,009,22.2,20651
47,021,21.1,5946
47,019,21.4,8992
47,057,18.2,3030
47,055,19.7,4093
47,097,18.7,3312
47,099,17.5,5097
47,113,20.9,13606
47,115,22.2,4514
47,133,16.3,2523
47,137,18.3,712
47,181,18.5,2281
47,187,15.7,23041
47,003,18.3,5871
47,059,20.1,10015
47,035,21.6,9688
47,175,14.7,628
47,025,18.5,4201
47,081,18.1,3167
47,085,17.2,2237
47,141,18.4,9200
47,155,22.8,15881
47,161,20.2,1942
47,023,24.0,2660
47,039,21.3,1782
47,087,16.5,1433
47,109,17.9,3253
47,145,23.6,9257
47,011,22.5,16177
47,063,18.5,8118
47,173,15.2,2108
47,071,17.4,3235
47,043,19.2,6981
47,129,16.1,2514
47,123,19.9,6497
47,079,19.1,4466
47,033,20.0,1968
47,095,16.5,933
47,093,20.5,63117
53,005,24.6,31527
53,011,26.9,85944
https://api.census.gov/data/2019/acs/acs5/profile?get=DP02_0063PE,DP02_0063E&for=county:*&in=state:*
